交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-04-01 09:23:46.940596,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793472171713368064,4200000052201804019605335679,WX000000072635,odbfdwV0R2b8Q2JLT4CGgx-fcmH8,weixin.MICROPAY,交易,ABC_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 10:16:33.228511,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793525293211586560,4200000052201804019662802586,WX000000072714,odbfdwd5pMFgCP5on4sqepyzoBKc,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 11:23:23.382598,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793592572414136320,4200000052201804019703422180,WX000000072802,odbfdwRb6C9IxD0Sz2yi2O-AeMUg,weixin.MICROPAY,交易,AHRCUB_DEBIT,CNY,11000,0,,,,,,厦门市第二医院门诊充值,无,0,0,11000,,,,,
2018-04-01 10:35:33.948550,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793544428364632064,4200000052201804019715054406,WX000000072760,odbfdwaMyTWO0FbB8e6e-gon7jA8,weixin.NATIVE,交易,ICBC_DEBIT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 11:22:20.719535,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793591521120227328,4200000052201804019751470770,WX000000072801,odbfdwS44GKTJJu-ovYMT4YPNVjA,weixin.MICROPAY,交易,CFT,CNY,7200,0,,,,,,厦门市第二医院门诊充值,无,0,0,7200,,,,,
2018-04-01 11:50:56.919072,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793620314161549312,4200000052201804019771719258,WX000000072820,odbfdwUrX8Gt5h_9peF86VQ1BSU8,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 14:02:27.607866,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793752697955815424,4200000052201804019788392741,WX000000072882,odbfdwW9SkpvPtLLrI-MC0r5uk0A,weixin.MICROPAY,交易,CMB_CREDIT,CNY,90000,0,,,,,,厦门市第二医院住院充值,无,0,0,90000,,,,,
2018-04-01 12:54:21.990583,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793684152693690368,4200000052201804019837932548,WX000000072850,odbfdwdphr4zmXW6_mdyI2G4pzvM,weixin.MICROPAY,交易,PAB_CREDIT,CNY,500000,0,,,,,,厦门市第二医院住院充值,无,0,0,500000,,,,,
2018-04-01 14:28:07.960498,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793778540790812672,4200000052201804019879257061,WX000000072895,odbfdwSTiSirKeLTzEdo8g0nn-mM,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 16:20:31.791602,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793891680497045504,4200000052201804019946112852,WX000000073011,odbfdwWJLpNx4800E88JU3YJUiak,weixin.NATIVE,交易,CMB_CREDIT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 18:54:38.697711,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794046820838936576,4200000053201804010066105499,WX000000073078,odbfdwagl1gxGetTNHa0kFRaVbrE,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 21:52:12.732003,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794225562933137408,4200000053201804010210695523,WX000000073129,odbfdwYmSb8I_T-lIEAh8o5KtJhY,weixin.NATIVE,交易,CMB_CREDIT,CNY,50000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,50000,,,,,
2018-04-01 04:11:19.846703,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793157647684734976,4200000053201804019481746810,WX000000072344,odbfdwVjU2TIl6oL68Pt_A4vE5Jo,weixin.MICROPAY,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊充值,无,0,0,5000,,,,,
2018-04-01 00:32:54.416082,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810792937775021821952,4200000053201804019516512333,WX000000072321,odbfdwSH88lk_Yj_0ejtRNBA-oh0,weixin.MICROPAY,交易,CFT,CNY,11501,0,,,,,,厦门市第二医院门诊充值,无,0,0,11501,,,,,
2018-04-01 04:34:38.316483,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793181110084440064,4200000053201804019530583102,WX000000072350,odbfdwRN_Lr-fRzqwYju3ybqDyHM,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 00:30:11.608624,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810792935040587272192,4200000053201804019551990111,WX000000072320,odbfdwf0JgyJBotR7zFi5Uwj2bqY,weixin.NATIVE,交易,CCB_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 09:49:20.160021,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793497894860230656,4200000053201804019603067394,WX000000072682,odbfdweE_gmiw5cWWjJfg_HlQQd8,weixin.MICROPAY,交易,CIB_DEBIT,CNY,7053,0,,,,,,厦门市第二医院门诊充值,无,0,0,7053,,,,,
2018-04-01 09:27:58.655161,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793476394790817792,4200000053201804019662247784,WX000000072642,odbfdwdKVUa0iLp8Sy0dMYT2-3t8,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,35000,0,,,,,,厦门市第二医院门诊充值,无,0,0,35000,,,,,
2018-04-01 10:49:40.007431,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793558625831489536,4200000053201804019698858384,WX000000072772,odbfdwXTsOvDjajtv_pzgioH46Bs,weixin.MICROPAY,交易,CEB_CREDIT,CNY,2200,0,,,,,,厦门市第二医院门诊充值,无,0,0,2200,,,,,
2018-04-01 11:01:31.056300,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793570555237896192,4200000053201804019731341371,WX000000072781,odbfdwfrVCy_n2Ne3AIm7zdSW8Jc,weixin.MICROPAY,交易,CCB_DEBIT,CNY,11500,0,,,,,,厦门市第二医院门诊充值,无,0,0,11500,,,,,
2018-04-01 11:04:15.428910,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793573310811213824,4200000053201804019752064172,WX000000072784,odbfdwUdt1LOEL8pZyCVNf5oXMRw,weixin.NATIVE,交易,CFT,CNY,80000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,80000,,,,,
2018-04-01 15:10:12.344354,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793820892926447616,4200000053201804019857923670,WX000000072940,odbfdwSmjQFvAf5jN4dgIbrl_DvE,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 14:45:07.724915,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793795649607962624,4200000053201804019918234149,WX000000072917,odbfdwVy0njyPXsxNroHVl6s6lkg,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 15:30:36.409459,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793841429346127872,4200000053201804019956605614,WX000000072960,odbfdwRZsesaeKK8JiFsXCduBhXU,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 21:55:36.706921,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794228988018036736,4200000054201804010216747433,WX000000073131,odbfdwX6uXDxh0cV4LEPbTsv-6TQ,weixin.MICROPAY,交易,CCB_DEBIT,CNY,6000,0,,,,,,厦门市第二医院门诊充值,无,0,0,6000,,,,,
2018-04-01 23:00:17.781839,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794294101651623936,4200000054201804010270381126,WX000000073160,odbfdwTJU1PzEeRdGeXqaumRIzOE,weixin.MICROPAY,交易,CFT,CNY,30000,0,,,,,,厦门市第二医院门诊充值,无,0,0,30000,,,,,
2018-04-01 01:09:00.168552,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810792974110310928384,4200000054201804019519389169,WX000000072326,odbfdwU_I1KBDPWYYXMIoM6As4k8,weixin.MICROPAY,交易,CFT,CNY,30000,0,,,,,,厦门市第二医院门诊充值,无,0,0,30000,,,,,
2018-04-01 02:58:22.963148,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793084215756460032,4200000054201804019573256140,WX000000072337,odbfdwR_7XX5g7iMqyEz710M3nF8,weixin.MICROPAY,交易,PAB_CREDIT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 10:46:20.225147,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793555274029469696,4200000054201804019618020095,WX000000072769,odbfdwdAloV48GFvyCZW6qZ9Zfo8,weixin.MICROPAY,交易,CFT,CNY,10050,0,,,,,,厦门市第二医院门诊充值,无,0,0,10050,,,,,
2018-04-01 09:24:40.508094,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793473068019879936,4200000054201804019631955775,WX000000072636,odbfdwRYldtwE24ClurVVjVMTNpw,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 10:06:32.827771,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793515220171100160,4200000054201804019644182499,WX000000072707,odbfdwYRhR6RizBrNzMyAOoWL_gg,weixin.MICROPAY,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊充值,无,0,0,5000,,,,,
2018-04-01 11:16:16.439546,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793585409516507136,4200000054201804019762787016,WX000000072793,odbfdwSCmuw_h-l6dbk3FdrPxc1g,weixin.MICROPAY,交易,BOC_DEBIT,CNY,5000,0,,,,,,厦门市第二医院门诊充值,无,0,0,5000,,,,,
2018-04-01 12:07:37.541262,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793637098323841024,4200000054201804019831267335,WX000000072833,odbfdweyhe0-qG74Av1B-iBZ4tEg,weixin.NATIVE,交易,CCB_DEBIT,CNY,10000,15,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 13:17:18.806339,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793707251816337408,4200000054201804019891868537,WX000000072853,odbfdwZ0qxpvSETGvLZH75e4Z5TE,weixin.MICROPAY,交易,PSBC_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 15:07:09.673495,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793817825397051392,4200000054201804019913214673,WX000000072936,odbfdwSJptxU9zDjxvvo9of0Vc9E,weixin.NATIVE,交易,CFT,CNY,30000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,30000,,,,,
2018-04-01 23:11:47.730843,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794305677075025920,4200000055201804010252737587,WX000000073161,odbfdwRuPt_MU4KwUgoW6IDhmHUQ,weixin.MICROPAY,交易,CFT,CNY,7000,0,,,,,,厦门市第二医院门诊充值,无,0,0,7000,,,,,
2018-04-01 08:04:34.096652,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793392429505581056,4200000055201804019569640883,WX000000072545,odbfdweSNQFDy0dH6arhuKZ0l7QY,weixin.NATIVE,交易,CFT,CNY,10000,15,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 10:08:43.279812,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793517406309453824,4200000055201804019676752768,WX000000072709,odbfdwXlAR8J2f3IRipAfLsouE6s,weixin.NATIVE,交易,CFT,CNY,600,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,600,,,,,
2018-04-01 12:38:27.141524,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793668132951691264,4200000055201804019802849909,WX000000072844,odbfdwf1FUKObhh7jpFvYLviIUjc,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 15:09:17.387503,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793819968250187776,4200000055201804019908669059,WX000000072939,odbfdwXRE-1GegoEs5pR0-YESe84,weixin.NATIVE,交易,ABC_DEBIT,CNY,30000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,30000,,,,,
2018-04-01 14:51:49.221052,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793802382338822144,4200000055201804019921768992,WX000000072919,odbfdwUsFjSxwUkhPwHHuGszIYPs,weixin.NATIVE,交易,CFT,CNY,50000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,50000,,,,,
2018-04-01 16:18:35.678796,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793889735447285760,4200000055201804019921799219,WX000000073008,odbfdwc7u0U-S9hyXLftYitPb88c,weixin.MICROPAY,交易,BOC_DEBIT,CNY,50050,0,,,,,,厦门市第二医院门诊充值,无,0,0,50050,,,,,
2018-04-01 15:39:50.675247,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793850728369229824,4200000055201804019923043898,WX000000072967,odbfdwQNG56XFFDgMXrW-fThwzOI,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 15:58:09.130840,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793869157386031104,4200000055201804019927719717,WX000000072990,odbfdwT5xMer1lGLaLS6DTKp3JM0,weixin.MICROPAY,交易,CFT,CNY,100000,0,,,,,,厦门市第二医院住院充值,无,0,0,100000,,,,,
2018-04-01 07:21:17.493708,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793348868437315584,4200000056201804019546353384,WX000000072441,odbfdwUbalSu2bE7dNrIJeJWrSeI,weixin.MICROPAY,交易,CFT,CNY,21050,0,,,,,,厦门市第二医院门诊充值,无,0,0,21050,,,,,
2018-04-01 08:20:50.836514,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793408817154625536,4200000056201804019591841708,WX000000072557,odbfdwXA9iLAOuo0gJ9UeYMiu9pA,weixin.NATIVE,交易,CFT,CNY,2000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,2000,,,,,
2018-04-01 07:44:19.694595,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793372057754275840,4200000056201804019598963470,WX000000072461,odbfdwYFKwLDWhc35m70aTXQuJkw,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 09:44:52.811617,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793493406333669376,4200000056201804019624799049,WX000000072671,odbfdwRVDEWZ_YPmwt2Hb7OIRz5o,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 10:54:17.064513,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793563271292129280,4200000056201804019663535035,WX000000072775,odbfdwQ7aBCKiOVCZpmN-z-jzpIw,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 11:25:55.904567,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793595131292422144,4200000056201804019670074699,WX000000072805,odbfdwRIC0YSoHkYQ33Qa0JJSxK0,weixin.MICROPAY,交易,FJNX_DEBIT,CNY,43500,0,,,,,,厦门市第二医院门诊充值,无,0,0,43500,,,,,
2018-04-01 11:24:53.702234,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793594084897460224,4200000056201804019677738121,WX000000072804,odbfdwZTC5hDaTNwuR8s0fRNn6RU,weixin.NATIVE,交易,CCB_DEBIT,CNY,20000,14,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 11:12:30.452217,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793581618083794944,4200000056201804019726505564,WX000000072787,odbfdwT10ywcqll26GxcnpGrdFHM,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 11:12:56.368338,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793582049995919360,4200000056201804019733679573,WX000000072788,odbfdwasajPbZpcTkJmleFghd4Ms,weixin.NATIVE,交易,CFT,CNY,100000,15,,,,,,厦门市第二医院门诊微信充值,无,0,0,100000,,,,,
2018-04-01 14:13:47.984919,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793764112787705856,4200000056201804019812602278,WX000000072885,odbfdwa6I7mjZd391xlbog4j3kj8,weixin.MICROPAY,交易,CFT,CNY,20050,0,,,,,,厦门市第二医院门诊充值,无,0,0,20050,,,,,
2018-04-01 15:50:29.063988,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793861436293124096,4200000056201804019879641321,WX000000072983,odbfdwXOvalPLZVWDbjxsaeBM8d4,weixin.NATIVE,交易,CMB_DEBIT,CNY,15000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,15000,,,,,
2018-04-01 14:40:12.964161,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793790704339521536,4200000056201804019886390153,WX000000072908,odbfdwSTWNRpbqk7rRSysSB1ek4Q,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 14:52:12.657644,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793802778783911936,4200000056201804019914465260,WX000000072920,odbfdwW__HEPlse7h2GEhqsTl_W8,weixin.MICROPAY,交易,CCB_DEBIT,CNY,9300,0,,,,,,厦门市第二医院门诊充值,无,0,0,9300,,,,,
2018-04-01 16:09:38.346320,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793880720512258048,4200000056201804019921076915,WX000000073001,odbfdwXmjLS1oGhrsDcUAbRWDRuc,weixin.MICROPAY,交易,CFT,CNY,1100,0,,,,,,厦门市第二医院门诊充值,无,0,0,1100,,,,,
2018-04-01 23:28:20.942929,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794322340407808000,4200000057201804010310375368,WX000000073166,odbfdwRziB4K_x4hWWujZZbHBE50,weixin.MICROPAY,交易,ICBC_CREDIT,CNY,633,0,,,,,,厦门市第二医院门诊充值,无,0,0,633,,,,,
2018-04-01 23:34:20.619041,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794328374752972800,4200000057201804010311332463,WX000000073168,odbfdwT8KHfjYgdzHFfu5MNMIzLk,weixin.MICROPAY,交易,CCB_DEBIT,CNY,5767,0,,,,,,厦门市第二医院门诊充值,无,0,0,5767,,,,,
2018-04-01 00:06:38.933160,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810792911342802702336,4200000057201804019481965763,WX000000072313,odbfdwQZlrPM3FIBsC-KBpYA551A,weixin.MICROPAY,交易,CFT,CNY,6000,0,,,,,,厦门市第二医院门诊充值,无,0,0,6000,,,,,
2018-04-01 02:17:39.314643,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793043218112581632,4200000057201804019530397667,WX000000072333,odbfdwekShK4RzeenOSGSTie-cTs,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 09:38:30.214324,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793486988679450624,4200000057201804019567388730,WX000000072658,odbfdweO7XJJJVXGuQTHNrguzm7Y,weixin.NATIVE,交易,ICBC_DEBIT,CNY,10000,11,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 09:36:31.011253,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793484988819050496,4200000057201804019588279319,WX000000072652,odbfdwdOf5EUOaVtElrPL6DUWU9Y,weixin.NATIVE,交易,CFT,CNY,20000,14,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 10:02:23.466397,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793511034590728192,4200000057201804019667527947,WX000000072702,odbfdwXlAR8J2f3IRipAfLsouE6s,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 10:21:27.209385,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793530223363756032,4200000057201804019667952927,WX000000072740,odbfdwTHfD29f4EWapT730UP_j10,weixin.NATIVE,交易,CFT,CNY,1000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,1000,,,,,
2018-04-01 10:05:42.357886,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793514370723876864,4200000057201804019702555845,WX000000072706,odbfdwc5Btj46eMjHywjkd0lFzqE,weixin.NATIVE,交易,CFT,CNY,1400,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,1400,,,,,
2018-04-01 11:49:35.841872,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793618953932509184,4200000057201804019778662647,WX000000072818,odbfdweEH-G2ux5BNxQEn04HQzT4,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,24887,0,,,,,,厦门市第二医院门诊充值,无,0,0,24887,,,,,
2018-04-01 15:13:16.967930,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793823988389908480,4200000057201804019938365321,WX000000072945,odbfdwaLrN88YvL2DvqyeHmAK--c,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 15:41:08.237577,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793852027060490240,4200000057201804019953492804,WX000000072972,odbfdwWnlaaVBX6skSA1UBEkQKrQ,weixin.NATIVE,交易,CFT,CNY,50000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,50000,,,,,
2018-04-01 17:48:19.452271,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793980057619140608,4200000058201804010010530232,WX000000073055,odbfdwUq2lJ6nzEIpiSmhl1NcZng,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 18:30:29.035184,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794022499546959872,4200000058201804010036155661,WX000000073069,odbfdwWz5LFIj-66mLDvXs6v1JM4,weixin.MICROPAY,交易,CMB_CREDIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 19:12:54.618386,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794065207359049728,4200000058201804010050958824,WX000000073082,odbfdwen7_4fVE-OA4nJvIM-M808,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 20:58:26.939143,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794171443643551744,4200000058201804010166528254,WX000000073114,odbfdwRGAVGUTOyuEiXk7qEh95MM,weixin.NATIVE,交易,CFT,CNY,10000,11,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 08:17:05.595607,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793405040284536832,4200000058201804019584544831,WX000000072553,odbfdwV0R2b8Q2JLT4CGgx-fcmH8,weixin.MICROPAY,交易,ABC_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 09:50:20.280805,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793498903523233792,4200000058201804019630886942,WX000000072683,odbfdwaqE--5aNN8TO4FlsJJt-r0,weixin.MICROPAY,交易,CFT,CNY,30000,0,,,,,,厦门市第二医院门诊充值,无,0,0,30000,,,,,
2018-04-01 10:39:42.056915,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793548590791921664,4200000058201804019680591547,WX000000072764,odbfdwWNf5W0svNSff3lvExZFhSI,weixin.NATIVE,交易,CFT,CNY,17000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,17000,,,,,
2018-04-01 11:42:27.301850,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793611760751480832,4200000058201804019709478528,WX000000072814,odbfdwVVRaK_lSkJEyGJR3b9RMSM,weixin.NATIVE,交易,CFT,CNY,20000,14,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 10:23:06.812916,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793531893653049344,4200000058201804019753425423,WX000000072742,odbfdwQoCjUS9bxN7NZ7TbkBVHgw,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 13:34:02.953581,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793724098606927872,4200000058201804019845910225,WX000000072863,odbfdwfvAfDJP3HxQziMDIt61PX4,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 14:27:07.406012,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793777521725935616,4200000058201804019911822431,WX000000072894,odbfdwW72oLcQc8zRg0gv1uKUkAg,weixin.NATIVE,交易,CFT,CNY,11000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,11000,,,,,
2018-04-01 17:33:59.596129,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793965631210393600,4200000058201804019929458596,WX000000073051,odbfdwaYrPYMEldIfJGGvLThiCJY,weixin.NATIVE,交易,CCB_CREDIT,CNY,15000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,15000,,,,,
2018-04-01 21:54:04.976110,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794227446662172672,4200000059201804010050067790,WX000000073130,odbfdwSuUnq5o35TtI2MPKDzZX6s,weixin.NATIVE,交易,CIB_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 22:26:16.566243,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794259855729889280,4200000059201804010239152809,WX000000073147,odbfdwQQBVOaWGv4IMytTNILU-Q0,weixin.MICROPAY,交易,ABC_DEBIT,CNY,10050,0,,,,,,厦门市第二医院门诊充值,无,0,0,10050,,,,,
2018-04-01 02:13:24.788841,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793038947841347584,4200000059201804019501918206,WX000000072332,odbfdwbRLvoyqojMibhVljYV9v08,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 09:47:17.686995,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793495834382700544,4200000059201804019583196344,WX000000072675,odbfdwVSs0DBTiXemW6pGb8x7jEg,weixin.NATIVE,交易,PAB_CREDIT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
